store_id,latitude,longitude
19158,5.948038383,101.8889528
19064,13.79910697,100.6600813
19035,6.603915723,100.0636865
19063,13.22682648,100.9440914
19072,17.61989118,100.0974092
19060,7.161900223,100.610861
19041,13.82521275,100.7002196
19087,13.7352612,100.4710518
19070,13.83566909,99.86814486
19113,13.6474074,100.383371
18945,16.83502648,100.4357031
19056,13.79906549,100.6269041
19076,14.52053259,102.2556819
19062,13.67445712,101.4014107
19071,9.538672275,99.93565479
19000,12.63601148,102.0861117
19118,9.551108714,99.93072667
19051,13.67330116,100.3115661
18660,16.48234981,102.815939
19079,12.6890383,101.2037966
19084,13.78567776,100.495562
19061,13.01243036,101.1408663
19083,13.89867036,101.5916466
19066,13.85474335,100.840078
19088,13.81307079,100.3898168
19078,13.59627184,101.2490892
18981,13.68592955,100.6046396
19004,16.88829636,99.11711416
19049,13.71502666,100.4503584
19155,13.73714901,100.6237921
19055,16.91251124,101.1855534
19069,14.04297676,99.59040481
19086,13.7497503,100.3007123
19052,15.99230016,99.81275151
19081,13.56392816,100.7204933
18895,7.952841161,99.14294781
19107,13.75695402,100.5657092
19053,14.90491537,100.5964959
18856,13.58750672,100.670404
19054,16.41480589,101.1420871
19073,14.86741641,99.98778666
19089,12.72309404,101.1733259
19040,13.84825799,100.6529692
19085,13.7921568,100.49433
19080,13.70875152,102.4823874
19037,10.48789219,99.1922071
18988,13.65155143,100.485913
18910,13.63566613,100.603019
19042,15.44746267,102.3287114
19013,13.67028987,100.4279202
17758,13.68935334,99.85602928
19025,16.71904605,98.56899724
18998,14.09708289,100.6152896
19023,16.81178125,100.3017399
18804,16.03636407,104.3429136
18916,13.8410542,100.5836685
19047,13.92678248,100.5688463
18962,16.33390492,100.7973058
18983,13.69987644,100.4206449
19026,13.84099942,100.6982913
19016,13.68642597,100.480287
18964,13.76835389,100.7053056
19018,13.32473441,101.0750771
19014,13.54587485,100.9888199
18989,13.74110147,100.6469388
19034,12.78404847,101.7316499
19045,12.9334104,101.514068
19019,16.0617235,103.6608632
19003,18.24066367,99.4914756
19074,15.4110644,102.5468491
18915,13.8465253,100.6484944
18843,16.47050507,102.6084834
19006,18.30037781,99.4879353
18966,12.66615387,99.94596941
18645,13.60008597,100.4611618
19046,14.06869689,100.687463
19059,16.43502335,103.5056962
19009,17.41794668,104.7743444
18867,13.9641064,100.689138
19095,13.75670912,100.5673829
18984,13.62157474,100.2720989
19007,12.66159277,101.2547396
19024,14.95855068,99.64227296
19030,12.55160562,99.89906546
18995,16.05752308,103.6418249
19099,14.5155054,101.959118
18991,13.81818939,100.5872269
19022,15.93243931,99.50030929
18987,14.35202361,100.6928846
18982,13.59613564,100.6267383
18985,14.81086024,100.6839023
18986,14.37083882,100.9673024
18963,14.8893223,100.3994508
19031,13.31198283,100.9562118
18999,12.569317,102.539134
18976,13.91120234,100.6952028
18994,16.41516236,103.0981664
19001,7.892227989,98.29430223
19021,17.51304853,99.76009823
18946,14.53949847,100.9235045
18996,16.05844488,103.6564698
18970,6.473369419,101.3253593
18919,8.042275502,98.84366864
18974,13.69356627,100.6067522
19005,18.24482209,100.2062345
19032,13.87232679,100.495968
18992,14.0440938,100.5266692
18952,17.38331842,104.7428162
18930,7.416215975,99.63780539
18965,13.71914828,100.8162252
19017,13.67975886,100.3487061
19075,14.9512564,102.0036835
18894,13.60302418,100.8237183
19010,15.77996438,104.1628521
18909,13.5797602,100.4666594
18912,13.99848342,100.5976055
18886,13.8242473,100.0395589
18944,13.0550594,101.0605728
18904,13.83440647,100.0338221
18914,14.64841934,101.2008819
18861,14.4569214,100.6138582
18884,13.50711322,100.8247775
18961,19.16948119,99.89923763
18896,7.022089254,100.4761587
18907,13.82808364,100.7259605
18885,13.63148824,100.7165408
18854,13.5081382,100.8221251
18774,13.6814834,100.71361
18980,12.2514694,102.579868
19012,16.5440194,104.702203
18936,19.9700063,99.85754138
18968,13.08688088,99.95970987
18911,13.63347241,100.7103533
18866,13.87411084,100.4591729
18935,16.11527088,102.2603896
18955,13.7438711,100.5627769
18917,8.007651851,98.39573666
18876,13.07328045,99.97143975
18875,13.12871204,99.94889796
18947,13.72411912,100.4384845
18880,13.73173141,100.4337582
19020,13.76831529,100.5980349
18913,16.86775429,100.2481456
18969,9.129022,99.32075271
18922,10.58850309,99.27965558
18901,14.7974298,100.6523087
18973,9.569445245,99.99519556
18941,13.80548527,100.562087
18891,13.73466212,100.4970784
18967,12.79720501,99.98457176
18978,13.82135618,100.0405172
18855,13.59167394,100.7755327
18924,13.73734995,100.5220419
18848,13.6823634,100.70867
18889,16.00253587,99.806752
18977,13.7923534,100.4491
18859,13.7198233,100.5019411
18892,13.62465202,100.432955
18897,12.70973522,99.8153984
18869,7.121320158,100.5442398
18878,8.630038276,99.34412775
18755,13.78919797,100.4726394
18960,13.81646323,100.5206593
18979,13.75193971,101.3541806
18902,14.58297903,102.5976632
18953,6.729869767,100.9922891
18881,16.02666455,100.3773018
18948,13.6904484,100.2838544
18931,14.9547568,102.0128316
18958,14.10532344,101.4411299
18887,14.67656038,101.200183
18874,14.0423302,99.51365051
18934,16.51901873,104.1197372
18900,16.4256399,99.35740893
18882,16.69038845,100.0980014
18888,7.392877618,99.66253605
18918,7.52088698,99.34814616
18837,14.93363314,100.3729345
18932,14.73058929,103.1643714
18903,16.71242272,103.0811121
18937,19.49320357,100.3277205
18908,13.1324294,100.94113
18954,7.557343754,99.63105312
18938,19.68872971,99.92219819
18940,13.12976392,100.9531419
18928,14.34503089,99.50601312
18949,16.27047578,104.4026971
18972,8.69715084,99.37061101
18877,8.634747916,99.37247065
18850,13.59309425,100.8150571
18835,12.80564822,100.93189
19038,6.882488827,101.2456977
18868,13.99840652,100.4677965
18957,14.3196304,101.0966543
18906,14.82092291,99.69774969
18959,13.0903764,100.978641
18929,13.62145753,99.60282217
18951,16.21138084,104.5511184
18864,15.08290794,99.72128842
18920,13.5730852,99.82556487
18865,7.394714225,99.42364633
18830,13.552146,100.2969274
18820,13.78281361,100.6013471
18818,8.434486799,99.92866874
18814,13.72105103,100.6513122
18801,15.60291771,100.0842476
18799,16.65894033,99.93536621
18796,14.3351459,100.4724576
18832,7.026141794,100.4608096
18789,14.31333652,100.6234974
18826,13.78913244,100.5516937
18870,16.54135263,102.0967734
18840,16.65047637,102.3779576
18927,13.75534152,100.5671325
18831,13.7481634,100.63508
18803,15.42023148,102.2263217
18819,16.85458673,99.12988192
18823,13.78656912,100.0300667
18842,17.41058455,104.7604511
18817,15.80719364,102.6012211
18631,13.59742313,100.7063203
18857,13.73053999,100.5609709
18784,16.96435208,98.58191094
18758,13.63250881,100.5031489
18809,18.7549847,99.57171606
18773,13.58176051,100.4772395
18883,14.13136214,100.7998568
18793,9.762904648,99.07578528
18860,15.12489534,102.3040503
18851,13.8698534,100.5741
18782,15.25947588,101.331692
18813,13.61917316,100.8038481
18846,13.91708794,101.4627837
18833,7.912144615,98.29473388
18769,13.63939451,100.6730365
18942,13.82356495,100.4604337
18802,14.48540153,100.1141275
18845,13.80169287,100.7597493
18872,13.74814317,100.5486166
18873,13.79073779,99.43588777
18731,13.62362297,100.5337805
18756,13.59028845,100.5389925
18841,17.42306781,103.6092497
18787,13.86530303,100.6157139
18847,13.82591259,100.258673
18879,12.06698366,99.86574354
18853,13.95847559,100.4049915
18829,13.55329535,100.2231702
18811,13.64193871,100.0179523
18810,13.84710902,101.0698415
18805,13.9315897,100.5995838
18824,13.15575887,100.9621856
18800,14.62175389,100.7261685
18812,13.80310757,100.4305532
18827,13.99030111,100.5781491
18757,13.58627692,100.5633446
18657,16.87879438,99.12364629
18794,13.75085372,100.5747313
18761,14.73337878,102.3938612
18821,16.0354854,103.3853194
18678,13.70739347,100.6083111
18839,14.60510479,104.6441245
18646,13.74908203,100.6566861
18795,13.16202192,100.9536803
18849,17.39431417,102.8113969
18825,12.93220769,100.8835508
18750,16.71244471,102.867104
18760,13.91105436,100.5790535
18746,13.76518119,100.7234893
18778,16.2988534,103.494089
18558,17.611745,100.0952506
18682,13.61449555,100.8434669
18691,6.937501521,100.47032
18738,13.97440057,99.63264269
18890,13.72628144,100.5085525
18836,13.8077677,100.5590367
18770,13.87378697,100.4808998
18654,16.52598448,100.142658
18732,13.6461958,100.6517063
18763,14.97531117,102.1177001
18786,20.05175272,99.8752895
18668,13.8295373,100.7126774
18718,14.16191959,100.2921912
18742,14.34808751,100.8461688
18726,13.60374647,100.4040851
18716,9.193472357,99.15537179
18766,17.39599697,99.7956991
18806,13.27756706,100.9632424
18722,16.67654027,99.26613525
18785,20.01555577,100.0701179
18724,14.00201326,100.6213135
18751,15.27933451,102.6366575
18752,13.66251552,100.2744515
18788,15.20031466,100.1203778
18783,13.15136315,100.0535738
18748,12.09590707,99.70960757
18749,17.86984564,102.7300858
18743,16.63245473,100.1489979
18753,13.67947537,100.3662506
18777,13.71236532,100.5844877
18720,14.79820012,101.1184313
18780,16.43740088,102.7925733
18779,15.68854164,102.0106095
18762,14.85356571,102.9791108
18670,13.89132389,100.6909981
18754,13.60860361,100.3831864
18852,13.79730808,100.5587373
18764,17.40642835,102.7784726
18719,19.56950926,99.75839905
18686,14.68786301,100.268855
18747,13.46478824,101.0207087
18768,16.09055164,102.6197049
18721,14.36316316,100.6637956
18740,19.55921801,99.74158671
18759,18.82944605,99.94862437
18771,14.10375547,100.6872162
18621,16.81827068,100.4282508
18632,17.41244584,100.0984494
18505,7.008934797,100.4779436
18519,8.518017042,98.63705032
18586,16.17453992,99.79444137
18658,19.66957481,100.2589855
18529,13.61542067,100.5460193
18650,8.104866251,98.91182698
18620,16.74543964,100.1011897
18619,15.21241928,102.4463713
18705,18.01345699,103.0880937
18587,16.65809573,99.72919768
18624,7.419630541,100.1667802
18575,13.93478702,100.4437441
18708,13.86085266,100.6654555
18651,7.019714072,100.4914357
18680,13.6417344,100.427003
18601,13.41600711,99.67698761
18707,13.7735221,100.8342784
18098,17.29304082,101.7657012
18597,13.7091689,100.5144873
18641,13.96448555,100.4527471
18643,13.6822074,100.272659
18734,8.431764607,99.97129172
18574,13.84400609,100.0422415
18655,16.09739906,101.208108
18712,12.73308131,102.0562398
18613,13.6610784,100.414175
18640,14.12898984,100.7314298
18611,14.48197651,100.5406865
18627,13.1999111,99.98093745
18615,13.6494234,100.69181
18679,13.63801468,100.6157072
18637,17.27922935,102.6077694
18642,13.68833229,100.3805797
18730,13.95688775,100.5791152
18459,8.41943199,99.9581374
18648,6.83714485,100.4663145
18626,8.705494601,98.25836062
18598,13.73713695,100.3952538
18725,13.52233081,100.2635742
18653,12.06570784,99.88032223
18684,14.56756857,100.7256226
18723,13.94485626,100.5840182
18697,13.87807624,100.6429874
18701,14.96293662,102.0659456
18702,16.51614032,102.8322726
18699,19.65829668,99.53072945
18610,19.89652987,99.82355307
18638,13.6597904,100.5155709
18467,13.58414769,100.72186
18469,7.7712624,98.319897
18563,13.58612703,100.5553823
18677,13.80661972,100.631977
18728,16.45535557,102.7845359
18669,13.60135992,101.0832809
18696,13.94170902,100.6433728
18729,15.1221661,102.4499047
18528,13.62696822,100.5349393
18709,13.79514781,100.607821
18715,13.55745227,100.3102808
18683,13.60088715,100.604797
18673,13.6454791,100.3373743
18765,16.43595862,102.7592171
18579,13.03367596,101.0966046
18623,14.52688125,100.9261646
18609,14.33115944,100.6231816
18652,6.973033622,100.4885255
18602,13.59836994,100.3139074
18717,14.05735811,99.46215334
18733,12.68275762,101.2556863
18737,7.737649474,99.39611577
18630,13.57255153,100.6412499
18744,13.7430633,100.7626569
18633,9.093957509,99.32397278
18676,13.64428529,100.4787039
18693,10.8676913,99.34636362
18692,8.529254172,99.82055952
18537,13.67327654,100.5185171
18695,13.8140417,100.6647419
18714,13.86104246,100.4658571
18741,19.19260565,99.87831199
18667,13.86784404,101.4174534
18605,13.90777478,99.75978855
18781,13.9119224,101.575296
18700,13.82919717,100.7387297
18504,7.924872232,98.3779848
18745,12.92184456,100.870933
18622,16.71427664,98.58415768
18665,13.76855843,100.5656149
18736,13.75153272,100.5788121
18647,13.69021647,100.326533
18688,7.789210313,99.59055624
18713,13.77452866,100.4833235
18644,13.83884302,100.7127896
18599,13.75545334,100.5365362
18565,13.72479187,100.5793003
18628,13.57391508,100.8953909
18566,13.9854512,100.5926881
18694,13.85247461,100.576301
18585,16.47906942,99.50609475
18711,8.863504,98.818278
18797,8.377123,99.959232
